fact	label	source
e3976 r5 a5	0	train
e3976 r5 a1	0	train
e3976 r5 a19	0	train
e3976 r5 a17	0	train
e3976 r5 a31	0	train
e3976 r5 a24	0	train
e1027 r5 c39	1	train
e1027 r4 a6	1	train
e1027 r4 a27	1	train
e1027 r4 a33	1	train
e1027 r4 a20	1	train
e1027 r4 a21	1	train
e1027 r5 a14	0	train
e1027 r5 a31	0	train
e1027 r5 a16	0	train
e1027 r5 a34	0	train
e1027 r5 a30	0	train
e1027 r5 a0	0	train
e2145 r5 c39	1	train
e2145 r4 a6	1	train
e2145 r4 a27	1	train
e2145 r4 a33	1	train
e2145 r4 a20	1	train
e2145 r4 a21	1	train
e2145 r5 a10	0	train
e2145 r5 a25	0	train
e2145 r5 a19	0	train
e2145 r5 a7	0	train
e2145 r5 a23	0	train
e2145 r5 a12	0	train
e477 r5 c39	1	train
e477 r4 a6	1	train
e477 r4 a27	1	train
e477 r4 a33	1	train
e477 r4 a20	1	train
e477 r4 a21	1	train
e477 r5 a17	0	train
e477 r5 a31	0	train
e477 r5 a32	0	train
e477 r5 a9	0	train
e477 r5 a30	0	train
e477 r5 a4	0	train
e2530 r5 c39	1	train
e2530 r4 a6	1	train
e2530 r4 a27	1	train
e2530 r4 a33	1	train
e2530 r4 a20	1	train
e2530 r4 a21	1	train
e2530 r5 a22	0	train
e2530 r5 a12	0	train
e2530 r5 a2	0	train
e2530 r5 a19	0	train
e2530 r5 a17	0	train
e2530 r5 a35	0	train
e3946 r5 c39	1	train
e3946 r4 a6	1	train
e3946 r4 a27	1	train
e3946 r4 a33	1	train
e3946 r4 a20	1	train
e3946 r4 a21	1	train
e3946 r5 a26	0	train
e3946 r5 a30	0	train
e3946 r5 a0	0	train
e3946 r5 a7	0	train
e3946 r5 a23	0	train
e3946 r5 a10	0	train
e300 r5 c39	1	train
e300 r4 a6	1	train
e300 r4 a27	1	train
e300 r4 a33	1	train
e300 r4 a20	1	train
e300 r4 a21	1	train
e300 r5 a11	0	train
e300 r5 a7	0	train
e300 r5 a0	0	train
e300 r5 a4	0	train
e300 r5 a28	0	train
e300 r5 a5	0	train
e1705 r5 c39	1	train
e1705 r4 a6	1	train
e1705 r4 a27	1	train
e1705 r4 a33	1	train
e1705 r4 a20	1	train
e1705 r4 a21	1	train
e1705 r5 a7	0	train
e1705 r5 a19	0	train
e1705 r5 a26	0	train
e1705 r5 a30	0	train
e1705 r5 a18	0	train
e1705 r5 a32	0	train
e2814 r5 c39	1	train
e2814 r4 a6	1	train
e2814 r4 a27	1	train
e2814 r4 a33	1	train
e2814 r4 a20	1	train
e2814 r4 a21	1	train
e2814 r5 a5	0	train
e2814 r5 a29	0	train
e2814 r5 a12	0	train
e2814 r5 a23	0	train
e2814 r5 a11	0	train
e2814 r5 a31	0	train
e458 r5 c39	1	train
e458 r4 a6	1	train
e458 r4 a27	1	train
e458 r4 a33	1	train
e458 r4 a20	1	train
e458 r4 a21	1	train
e458 r5 a23	0	train
e458 r5 a16	0	train
e458 r5 a1	0	train
e458 r5 a13	0	train
e458 r5 a9	0	train
e458 r5 a35	0	train
e2719 r5 c39	1	train
e2719 r4 a6	1	train
e2719 r4 a27	1	train
e2719 r4 a33	1	train
e2719 r4 a20	1	train
e2719 r4 a21	1	train
e2719 r5 a11	0	train
e2719 r5 a23	0	train
e2719 r5 a17	0	train
e2719 r5 a16	0	train
e2719 r5 a10	0	train
e2719 r5 a9	0	train
e2003 r5 c39	1	train
e2003 r4 a6	1	train
e2003 r4 a27	1	train
e2003 r4 a33	1	train
e2003 r4 a20	1	train
e2003 r4 a21	1	train
e2003 r5 a5	0	train
e2003 r5 a15	0	train
e2003 r5 a17	0	train
e2003 r5 a9	0	train
e2003 r5 a30	0	train
e2003 r5 a35	0	train
e4771 r5 c39	1	train
e4771 r4 a6	1	train
e4771 r4 a27	1	train
e4771 r4 a33	1	train
e4771 r4 a20	1	train
e4771 r4 a21	1	train
e4771 r5 a35	0	train
e4771 r5 a15	0	train
e4771 r5 a0	0	train
e4771 r5 a19	0	train
e4771 r5 a25	0	train
e4771 r5 a12	0	train
e2141 r5 c39	1	train
e2141 r4 a6	1	train
e2141 r4 a27	1	train
e2141 r4 a33	1	train
e2141 r4 a20	1	train
e2141 r4 a21	1	train
e2141 r5 a13	0	train
e2141 r5 a11	0	train
e2141 r5 a34	0	train
e2141 r5 a26	0	train
e2141 r5 a16	0	train
e2141 r5 a28	0	train
e2942 r5 c39	1	train
e2942 r4 a6	1	train
e2942 r4 a27	1	train
e2942 r4 a33	1	train
e2942 r4 a20	1	train
e2942 r4 a21	1	train
e2942 r5 a13	0	train
e2942 r5 a5	0	train
e2942 r5 a10	0	train
e2942 r5 a1	0	train
e2942 r5 a0	0	train
e2942 r5 a9	0	train
e3921 r5 c39	1	train
e3921 r4 a6	1	train
e3921 r4 a27	1	train
e3921 r4 a33	1	train
e3921 r4 a20	1	train
e3921 r4 a21	1	train
e3921 r5 a32	0	train
e3921 r5 a15	0	train
e3921 r5 a0	0	train
e3921 r5 a23	0	train
e3921 r5 a1	0	train
e3921 r5 a25	0	train
e1628 r5 c39	1	train
e1628 r4 a6	1	train
e1628 r4 a27	1	train
e1628 r4 a33	1	train
e1628 r4 a20	1	train
e1628 r4 a21	1	train
e1628 r5 a12	0	train
e1628 r5 a14	0	train
e1628 r5 a22	0	train
e1628 r5 a11	0	train
e1628 r5 a26	0	train
e1628 r5 a35	0	train
e4480 r5 c39	1	train
e4480 r4 a6	1	train
e4480 r4 a27	1	train
e4480 r4 a33	1	train
e4480 r4 a20	1	train
e4480 r4 a21	1	train
e4480 r5 a18	0	train
e4480 r5 a23	0	train
e4480 r5 a25	0	train
e4480 r5 a35	0	train
e4480 r5 a7	0	train
e4480 r5 a24	0	train
e4514 r5 c39	1	train
e4514 r4 a6	1	train
e4514 r4 a27	1	train
e4514 r4 a33	1	train
e4514 r4 a20	1	train
e4514 r4 a21	1	train
e4514 r5 a24	0	train
e4514 r5 a26	0	train
e4514 r5 a10	0	train
e4514 r5 a23	0	train
e4514 r5 a12	0	train
e4514 r5 a35	0	train
e4753 r5 c39	1	train
e4753 r4 a6	1	train
e4753 r4 a27	1	train
e4753 r4 a33	1	train
e4753 r4 a20	1	train
e4753 r4 a21	1	train
e4753 r5 a2	0	train
e4753 r5 a1	0	train
e4753 r5 a28	0	train
e4753 r5 a29	0	train
e4753 r5 a30	0	train
e4753 r5 a32	0	train
e873 r5 c39	1	train
e873 r4 a6	1	train
e873 r4 a27	1	train
e873 r4 a33	1	train
e873 r4 a20	1	train
e873 r4 a21	1	train
e873 r5 a30	0	train
e873 r5 a18	0	train
e873 r5 a14	0	train
e873 r5 a11	0	train
e873 r5 a29	0	train
e873 r5 a2	0	train
e180 r5 c39	1	train
e180 r4 a6	1	train
e180 r4 a27	1	train
e180 r4 a33	1	train
e180 r4 a20	1	train
e180 r4 a21	1	train
e180 r5 a19	0	train
e180 r5 a1	0	train
e180 r5 a25	0	train
e180 r5 a8	0	train
e180 r5 a34	0	train
e180 r5 a14	0	train
e291 r5 c39	1	train
e291 r4 a6	1	train
e291 r4 a27	1	train
e291 r4 a33	1	train
e291 r4 a20	1	train
e291 r4 a21	1	train
e291 r5 a0	0	train
e291 r5 a10	0	train
e291 r5 a26	0	train
e291 r5 a9	0	train
e291 r5 a25	0	train
e291 r5 a12	0	train
e3868 r5 c39	1	train
e3868 r4 a6	1	train
e3868 r4 a27	1	train
e3868 r4 a33	1	train
e3868 r4 a20	1	train
e3868 r4 a21	1	train
e3868 r5 a30	0	train
e3868 r5 a29	0	train
e3868 r5 a26	0	train
e3868 r5 a7	0	train
e3868 r5 a34	0	train
e3868 r5 a5	0	train
e2913 r5 c39	1	train
e2913 r4 a6	1	train
e2913 r4 a27	1	train
e2913 r4 a33	1	train
e2913 r4 a20	1	train
e2913 r4 a21	1	train
e2913 r5 a0	0	train
e2913 r5 a29	0	train
e2913 r5 a24	0	train
e2913 r5 a17	0	train
e2913 r5 a10	0	train
e2913 r5 a4	0	train
e210 r5 c39	1	train
e210 r4 a6	1	train
e210 r4 a27	1	train
e210 r4 a33	1	train
e210 r4 a20	1	train
e210 r4 a21	1	train
e210 r5 a10	0	train
e210 r5 a5	0	train
e210 r5 a28	0	train
e210 r5 a4	0	train
e210 r5 a22	0	train
e210 r5 a1	0	train
e1382 r5 c39	1	train
e1382 r4 a6	1	train
e1382 r4 a27	1	train
e1382 r4 a33	1	train
e1382 r4 a20	1	train
e1382 r4 a21	1	train
e1382 r5 a22	0	train
e1382 r5 a15	0	train
e1382 r5 a14	0	train
e1382 r5 a25	0	train
e1382 r5 a29	0	train
e1382 r5 a8	0	train
e884 r5 c39	1	train
e884 r4 a6	1	train
e884 r4 a27	1	train
e884 r4 a33	1	train
e884 r4 a20	1	train
e884 r4 a21	1	train
e884 r5 a13	0	train
e884 r5 a25	0	train
e884 r5 a34	0	train
e884 r5 a29	0	train
e884 r5 a35	0	train
e884 r5 a32	0	train
e3321 r5 c39	1	train
e3321 r4 a6	1	train
e3321 r4 a27	1	train
e3321 r4 a33	1	train
e3321 r4 a20	1	train
e3321 r4 a21	1	train
e3321 r5 a22	0	train
e3321 r5 a31	0	train
e3321 r5 a5	0	train
e3321 r5 a26	0	train
e3321 r5 a7	0	train
e3321 r5 a10	0	train
e901 r5 c39	1	train
e901 r4 a6	1	train
e901 r4 a27	1	train
e901 r4 a33	1	train
e901 r4 a20	1	train
e901 r4 a21	1	train
e901 r5 a16	0	train
e901 r5 a12	0	train
e901 r5 a23	0	train
e901 r5 a19	0	train
e901 r5 a31	0	train
e901 r5 a11	0	train
e1184 r5 c39	1	train
e1184 r4 a6	1	train
e1184 r4 a27	1	train
e1184 r4 a33	1	train
e1184 r4 a20	1	train
e1184 r4 a21	1	train
e1184 r5 a0	0	train
e1184 r5 a32	0	train
e1184 r5 a1	0	train
e1184 r5 a4	0	train
e1184 r5 a16	0	train
e1184 r5 a15	0	train
e4801 r5 c39	1	train
e4801 r4 a6	1	train
e4801 r4 a27	1	train
e4801 r4 a33	1	train
e4801 r4 a20	1	train
e4801 r4 a21	1	train
e4801 r5 a31	0	train
e4801 r5 a4	0	train
e4801 r5 a19	0	train
e4801 r5 a0	0	train
e4801 r5 a22	0	train
e4801 r5 a16	0	train
e3007 r5 c39	1	train
e3007 r4 a6	1	train
e3007 r4 a27	1	train
e3007 r4 a33	1	train
e3007 r4 a20	1	train
e3007 r4 a21	1	train
e3007 r5 a25	0	train
e3007 r5 a15	0	train
e3007 r5 a4	0	train
e3007 r5 a18	0	train
e3007 r5 a13	0	train
e3007 r5 a28	0	train
e1834 r5 c39	1	train
e1834 r4 a6	1	train
e1834 r4 a27	1	train
e1834 r4 a33	1	train
e1834 r4 a20	1	train
e1834 r4 a21	1	train
e1834 r5 a0	0	train
e1834 r5 a4	0	train
e1834 r5 a11	0	train
e1834 r5 a34	0	train
e1834 r5 a32	0	train
e1834 r5 a12	0	train
e334 r5 c39	1	train
e334 r4 a6	1	train
e334 r4 a27	1	train
e334 r4 a33	1	train
e334 r4 a20	1	train
e334 r4 a21	1	train
e334 r5 a4	0	train
e334 r5 a9	0	train
e334 r5 a19	0	train
e334 r5 a22	0	train
e334 r5 a32	0	train
e334 r5 a18	0	train
e4713 r5 c39	1	train
e4713 r4 a6	1	train
e4713 r4 a27	1	train
e4713 r4 a33	1	train
e4713 r4 a20	1	train
e4713 r4 a21	1	train
e4713 r5 a17	0	train
e4713 r5 a14	0	train
e4713 r5 a25	0	train
e4713 r5 a1	0	train
e4713 r5 a26	0	train
e4713 r5 a19	0	train
e2405 r5 c39	1	train
e2405 r4 a6	1	train
e2405 r4 a27	1	train
e2405 r4 a33	1	train
e2405 r4 a20	1	train
e2405 r4 a21	1	train
e2405 r5 a15	0	train
e2405 r5 a35	0	train
e2405 r5 a13	0	train
e2405 r5 a19	0	train
e2405 r5 a3	0	train
e2405 r5 a34	0	train
e2869 r5 c39	1	train
e2869 r4 a6	1	train
e2869 r4 a27	1	train
e2869 r4 a33	1	train
e2869 r4 a20	1	train
e2869 r4 a21	1	train
e2869 r5 a24	0	train
e2869 r5 a23	0	train
e2869 r5 a5	0	train
e2869 r5 a29	0	train
e2869 r5 a32	0	train
e2869 r5 a4	0	train
e3147 r5 c39	1	train
e3147 r4 a6	1	train
e3147 r4 a27	1	train
e3147 r4 a33	1	train
e3147 r4 a20	1	train
e3147 r4 a21	1	train
e3147 r5 a7	0	train
e3147 r5 a1	0	train
e3147 r5 a22	0	train
e3147 r5 a13	0	train
e3147 r5 a17	0	train
e3147 r5 a14	0	train
e3708 r5 c39	1	train
e3708 r4 a6	1	train
e3708 r4 a27	1	train
e3708 r4 a33	1	train
e3708 r4 a20	1	train
e3708 r4 a21	1	train
e3708 r5 a34	0	train
e3708 r5 a10	0	train
e3708 r5 a13	0	train
e3708 r5 a17	0	train
e3708 r5 a1	0	train
e3708 r5 a35	0	train
e4968 r5 c39	1	train
e4968 r4 a6	1	train
e4968 r4 a27	1	train
e4968 r4 a33	1	train
e4968 r4 a20	1	train
e4968 r4 a21	1	train
e4968 r5 a15	0	train
e4968 r5 a7	0	train
e4968 r5 a26	0	train
e4968 r5 a4	0	train
e4968 r5 a14	0	train
e4968 r5 a10	0	train
e4205 r5 c39	1	train
e4205 r4 a6	1	train
e4205 r4 a27	1	train
e4205 r4 a33	1	train
e4205 r4 a20	1	train
e4205 r4 a21	1	train
e4205 r5 a11	0	train
e4205 r5 a12	0	train
e4205 r5 a13	0	train
e4205 r5 a4	0	train
e4205 r5 a30	0	train
e4205 r5 a9	0	train
e4028 r5 c39	1	train
e4028 r4 a6	1	train
e4028 r4 a27	1	train
e4028 r4 a33	1	train
e4028 r4 a20	1	train
e4028 r4 a21	1	train
e4028 r5 a31	0	train
e4028 r5 a4	0	train
e4028 r5 a14	0	train
e4028 r5 a5	0	train
e4028 r5 a28	0	train
e4028 r5 a30	0	train
e3884 r5 c39	1	train
e3884 r4 a6	1	train
e3884 r4 a27	1	train
e3884 r4 a33	1	train
e3884 r4 a20	1	train
e3884 r4 a21	1	train
e3884 r5 a17	0	train
e3884 r5 a11	0	train
e3884 r5 a31	0	train
e3884 r5 a24	0	train
e3884 r5 a8	0	train
e3884 r5 a2	0	train
e1177 r5 c39	1	train
e1177 r4 a6	1	train
e1177 r4 a27	1	train
e1177 r4 a33	1	train
e1177 r4 a20	1	train
e1177 r4 a21	1	train
e1177 r5 a13	0	train
e1177 r5 a1	0	train
e1177 r5 a29	0	train
e1177 r5 a5	0	train
e1177 r5 a2	0	train
e1177 r5 a35	0	train
e2448 r5 c39	1	train
e2448 r4 a6	1	train
e2448 r4 a27	1	train
e2448 r4 a33	1	train
e2448 r4 a20	1	train
e2448 r4 a21	1	train
e2448 r5 a26	0	train
e2448 r5 a16	0	train
e2448 r5 a31	0	train
e2448 r5 a24	0	train
e2448 r5 a29	0	train
e2448 r5 a18	0	train
e1654 r5 c39	1	train
e1654 r4 a6	1	train
e1654 r4 a27	1	train
e1654 r4 a33	1	train
e1654 r4 a20	1	train
e1654 r4 a21	1	train
e1654 r5 a31	0	train
e1654 r5 a11	0	train
e1654 r5 a35	0	train
e1654 r5 a8	0	train
e1654 r5 a14	0	train
e1654 r5 a17	0	train
e863 r5 c39	1	train
e863 r4 a6	1	train
e863 r4 a27	1	train
e863 r4 a33	1	train
e863 r4 a20	1	train
e863 r4 a21	1	train
e863 r5 a34	0	train
e863 r5 a9	0	train
e863 r5 a2	0	train
e863 r5 a25	0	train
e863 r5 a32	0	train
e863 r5 a14	0	train
e1973 r5 c39	1	train
e1973 r4 a6	1	train
e1973 r4 a27	1	train
e1973 r4 a33	1	train
e1973 r4 a20	1	train
e1973 r4 a21	1	train
e1973 r5 a30	0	train
e1973 r5 a8	0	train
e1973 r5 a5	0	train
e1973 r5 a28	0	train
e1973 r5 a31	0	train
e1973 r5 a19	0	train
e3955 r5 c39	1	train
e3955 r4 a6	1	train
e3955 r4 a27	1	train
e3955 r4 a33	1	train
e3955 r4 a20	1	train
e3955 r4 a21	1	train
e3955 r5 a14	0	train
e3955 r5 a29	0	train
e3955 r5 a10	0	train
e3955 r5 a0	0	train
e3955 r5 a17	0	train
e3955 r5 a9	0	train
e4138 r5 c39	1	train
e4138 r4 a6	1	train
e4138 r4 a27	1	train
e4138 r4 a33	1	train
e4138 r4 a20	1	train
e4138 r4 a21	1	train
e4138 r5 a23	0	train
e4138 r5 a7	0	train
e4138 r5 a31	0	train
e4138 r5 a10	0	train
e4138 r5 a22	0	train
e4138 r5 a15	0	train
e1540 r5 c39	1	train
e1540 r4 a6	1	train
e1540 r4 a27	1	train
e1540 r4 a33	1	train
e1540 r4 a20	1	train
e1540 r4 a21	1	train
e1540 r5 a24	0	train
e1540 r5 a25	0	train
e1540 r5 a2	0	train
e1540 r5 a17	0	train
e1540 r5 a16	0	train
e1540 r5 a3	0	train
e916 r5 c39	1	train
e916 r4 a6	1	train
e916 r4 a27	1	train
e916 r4 a33	1	train
e916 r4 a20	1	train
e916 r4 a21	1	train
e916 r5 a17	0	train
e916 r5 a23	0	train
e916 r5 a2	0	train
e916 r5 a26	0	train
e916 r5 a19	0	train
e916 r5 a8	0	train
e4016 r5 c39	1	train
e4016 r4 a6	1	train
e4016 r4 a27	1	train
e4016 r4 a33	1	train
e4016 r4 a20	1	train
e4016 r4 a21	1	train
e4016 r5 a19	0	train
e4016 r5 a29	0	train
e4016 r5 a25	0	train
e4016 r5 a0	0	train
e4016 r5 a26	0	train
e4016 r5 a24	0	train
e1773 r5 c39	1	train
e1773 r4 a6	1	train
e1773 r4 a27	1	train
e1773 r4 a33	1	train
e1773 r4 a20	1	train
e1773 r4 a21	1	train
e1773 r5 a0	0	train
e1773 r5 a19	0	train
e1773 r5 a25	0	train
e1773 r5 a10	0	train
e1773 r5 a32	0	train
e1773 r5 a1	0	train
e2999 r5 c39	1	train
e2999 r4 a6	1	train
e2999 r4 a27	1	train
e2999 r4 a33	1	train
e2999 r4 a20	1	train
e2999 r4 a21	1	train
e2999 r5 a22	0	train
e2999 r5 a13	0	train
e2999 r5 a17	0	train
e2999 r5 a30	0	train
e2999 r5 a2	0	train
e2999 r5 a15	0	train
e3028 r5 c39	1	train
e3028 r4 a6	1	train
e3028 r4 a27	1	train
e3028 r4 a33	1	train
e3028 r4 a20	1	train
e3028 r4 a21	1	train
e3028 r5 a14	0	train
e3028 r5 a10	0	train
e3028 r5 a31	0	train
e3028 r5 a7	0	train
e3028 r5 a16	0	train
e3028 r5 a13	0	train
e2408 r5 c39	1	train
e2408 r4 a6	1	train
e2408 r4 a27	1	train
e2408 r4 a33	1	train
e2408 r4 a20	1	train
e2408 r4 a21	1	train
e2408 r5 a14	0	train
e2408 r5 a11	0	train
e2408 r5 a2	0	train
e2408 r5 a18	0	train
e2408 r5 a23	0	train
e2408 r5 a24	0	train
e491 r5 c39	1	train
e491 r4 a6	1	train
e491 r4 a27	1	train
e491 r4 a33	1	train
e491 r4 a20	1	train
e491 r4 a21	1	train
e491 r5 a25	0	train
e491 r5 a34	0	train
e491 r5 a22	0	train
e491 r5 a3	0	train
e491 r5 a10	0	train
e491 r5 a32	0	train
e2315 r5 c39	1	train
e2315 r4 a6	1	train
e2315 r4 a27	1	train
e2315 r4 a33	1	train
e2315 r4 a20	1	train
e2315 r4 a21	1	train
e2315 r5 a4	0	train
e2315 r5 a28	0	train
e2315 r5 a29	0	train
e2315 r5 a7	0	train
e2315 r5 a23	0	train
e2315 r5 a15	0	train
e370 r5 c39	1	train
e370 r4 a6	1	train
e370 r4 a27	1	train
e370 r4 a33	1	train
e370 r4 a20	1	train
e370 r4 a21	1	train
e370 r5 a29	0	train
e370 r5 a30	0	train
e370 r5 a26	0	train
e370 r5 a3	0	train
e370 r5 a17	0	train
e370 r5 a4	0	train
e1740 r5 c39	1	train
e1740 r4 a6	1	train
e1740 r4 a27	1	train
e1740 r4 a33	1	train
e1740 r4 a20	1	train
e1740 r4 a21	1	train
e1740 r5 a24	0	train
e1740 r5 a3	0	train
e1740 r5 a9	0	train
e1740 r5 a29	0	train
e1740 r5 a25	0	train
e1740 r5 a15	0	train
e3317 r5 c39	1	train
e3317 r4 a6	1	train
e3317 r4 a27	1	train
e3317 r4 a33	1	train
e3317 r4 a20	1	train
e3317 r4 a21	1	train
e3317 r5 a17	0	train
e3317 r5 a13	0	train
e3317 r5 a4	0	train
e3317 r5 a30	0	train
e3317 r5 a22	0	train
e3317 r5 a8	0	train
e4281 r5 c39	1	train
e4281 r4 a6	1	train
e4281 r4 a27	1	train
e4281 r4 a33	1	train
e4281 r4 a20	1	train
e4281 r4 a21	1	train
e4281 r5 a25	0	train
e4281 r5 a17	0	train
e4281 r5 a13	0	train
e4281 r5 a29	0	train
e4281 r5 a11	0	train
e4281 r5 a5	0	train
e694 r5 c39	1	train
e694 r4 a6	1	train
e694 r4 a27	1	train
e694 r4 a33	1	train
e694 r4 a20	1	train
e694 r4 a21	1	train
e694 r5 a24	0	train
e694 r5 a0	0	train
e694 r5 a7	0	train
e694 r5 a5	0	train
e694 r5 a9	0	train
e694 r5 a4	0	train
e4748 r5 c39	1	train
e4748 r4 a6	1	train
e4748 r4 a27	1	train
e4748 r4 a33	1	train
e4748 r4 a20	1	train
e4748 r4 a21	1	train
e4748 r5 a13	0	train
e4748 r5 a23	0	train
e4748 r5 a4	0	train
e4748 r5 a5	0	train
e4748 r5 a0	0	train
e4748 r5 a18	0	train
e4288 r5 c39	1	train
e4288 r4 a6	1	train
e4288 r4 a27	1	train
e4288 r4 a33	1	train
e4288 r4 a20	1	train
e4288 r4 a21	1	train
e4288 r5 a31	0	train
e4288 r5 a16	0	train
e4288 r5 a19	0	train
e4288 r5 a25	0	train
e4288 r5 a12	0	train
e4288 r5 a22	0	train
e4449 r5 c39	1	train
e4449 r4 a6	1	train
e4449 r4 a27	1	train
e4449 r4 a33	1	train
e4449 r4 a20	1	train
e4449 r4 a21	1	train
e4449 r5 a17	0	train
e4449 r5 a30	0	train
e4449 r5 a11	0	train
e4449 r5 a7	0	train
e4449 r5 a35	0	train
e4449 r5 a16	0	train
e2378 r5 c39	1	train
e2378 r4 a6	1	train
e2378 r4 a27	1	train
e2378 r4 a33	1	train
e2378 r4 a20	1	train
e2378 r4 a21	1	train
e2378 r5 a2	0	train
e2378 r5 a31	0	train
e2378 r5 a28	0	train
e2378 r5 a7	0	train
e2378 r5 a19	0	train
e2378 r5 a17	0	train
e4387 r5 c39	1	train
e4387 r4 a6	1	train
e4387 r4 a27	1	train
e4387 r4 a33	1	train
e4387 r4 a20	1	train
e4387 r4 a21	1	train
e4387 r5 a4	0	train
e4387 r5 a2	0	train
e4387 r5 a5	0	train
e4387 r5 a23	0	train
e4387 r5 a18	0	train
e4387 r5 a3	0	train
e2443 r5 c39	1	train
e2443 r4 a6	1	train
e2443 r4 a27	1	train
e2443 r4 a33	1	train
e2443 r4 a20	1	train
e2443 r4 a21	1	train
e2443 r5 a29	0	train
e2443 r5 a22	0	train
e2443 r5 a7	0	train
e2443 r5 a1	0	train
e2443 r5 a12	0	train
e2443 r5 a23	0	train
e56 r5 c39	1	train
e56 r4 a6	1	train
e56 r4 a27	1	train
e56 r4 a33	1	train
e56 r4 a20	1	train
e56 r4 a21	1	train
e56 r5 a12	0	train
e56 r5 a19	0	train
e56 r5 a10	0	train
e56 r5 a0	0	train
e56 r5 a14	0	train
e56 r5 a3	0	train
e195 r5 c39	1	train
e195 r4 a6	1	train
e195 r4 a27	1	train
e195 r4 a33	1	train
e195 r4 a20	1	train
e195 r4 a21	1	train
e195 r5 a4	0	train
e195 r5 a11	0	train
e195 r5 a34	0	train
e195 r5 a5	0	train
e195 r5 a28	0	train
e195 r5 a16	0	train
e1653 r5 c39	1	train
e1653 r4 a6	1	train
e1653 r4 a27	1	train
e1653 r4 a33	1	train
e1653 r4 a20	1	train
e1653 r4 a21	1	train
e1653 r5 a30	0	train
e1653 r5 a5	0	train
e1653 r5 a34	0	train
e1653 r5 a29	0	train
e1653 r5 a23	0	train
e1653 r5 a11	0	train
e717 r5 c39	1	train
e717 r4 a6	1	train
e717 r4 a27	1	train
e717 r4 a33	1	train
e717 r4 a20	1	train
e717 r4 a21	1	train
e717 r5 a23	0	train
e717 r5 a24	0	train
e717 r5 a28	0	train
e717 r5 a5	0	train
e717 r5 a7	0	train
e717 r5 a14	0	train
e2060 r5 c39	1	train
e2060 r4 a6	1	train
e2060 r4 a27	1	train
e2060 r4 a33	1	train
e2060 r4 a20	1	train
e2060 r4 a21	1	train
e2060 r5 a15	0	train
e2060 r5 a28	0	train
e2060 r5 a19	0	train
e2060 r5 a12	0	train
e2060 r5 a29	0	train
e2060 r5 a3	0	train
e3625 r5 c39	1	train
e3625 r4 a6	1	train
e3625 r4 a27	1	train
e3625 r4 a33	1	train
e3625 r4 a20	1	train
e3625 r4 a21	1	train
e3625 r5 a8	0	train
e3625 r5 a34	0	train
e3625 r5 a29	0	train
e3625 r5 a26	0	train
e3625 r5 a16	0	train
e3625 r5 a0	0	train
e1570 r5 c39	1	train
e1570 r4 a6	1	train
e1570 r4 a27	1	train
e1570 r4 a33	1	train
e1570 r4 a20	1	train
e1570 r4 a21	1	train
e1570 r5 a14	0	train
e1570 r5 a15	0	train
e1570 r5 a31	0	train
e1570 r5 a12	0	train
e1570 r5 a24	0	train
e1570 r5 a8	0	train
e2780 r5 c39	1	train
e2780 r4 a6	1	train
e2780 r4 a27	1	train
e2780 r4 a33	1	train
e2780 r4 a20	1	train
e2780 r4 a21	1	train
e2780 r5 a24	0	train
e2780 r5 a3	0	train
e2780 r5 a26	0	train
e2780 r5 a2	0	train
e2780 r5 a9	0	train
e2780 r5 a14	0	train
e1396 r5 c39	1	train
e1396 r4 a6	1	train
e1396 r4 a27	1	train
e1396 r4 a33	1	train
e1396 r4 a20	1	train
e1396 r4 a21	1	train
e1396 r5 a17	0	train
e1396 r5 a7	0	train
e1396 r5 a0	0	train
e1396 r5 a11	0	train
e1396 r5 a30	0	train
e1396 r5 a16	0	train
e1819 r5 c39	1	train
e1819 r4 a6	1	train
e1819 r4 a27	1	train
e1819 r4 a33	1	train
e1819 r4 a20	1	train
e1819 r4 a21	1	train
e1819 r5 a35	0	train
e1819 r5 a11	0	train
e1819 r5 a4	0	train
e1819 r5 a23	0	train
e1819 r5 a0	0	train
e1819 r5 a19	0	train
e4955 r5 c39	1	train
e4955 r4 a6	1	train
e4955 r4 a27	1	train
e4955 r4 a33	1	train
e4955 r4 a20	1	train
e4955 r4 a21	1	train
e4955 r5 a0	0	train
e4955 r5 a18	0	train
e4955 r5 a10	0	train
e4955 r5 a4	0	train
e4955 r5 a14	0	train
e4955 r5 a1	0	train
e2482 r5 c39	1	train
e2482 r4 a6	1	train
e2482 r4 a27	1	train
e2482 r4 a33	1	train
e2482 r4 a20	1	train
e2482 r4 a21	1	train
e2482 r5 a12	0	train
e2482 r5 a14	0	train
e2482 r5 a8	0	train
e2482 r5 a2	0	train
e2482 r5 a13	0	train
e2482 r5 a23	0	train
e885 r5 c39	1	train
e885 r4 a6	1	train
e885 r4 a27	1	train
e885 r4 a33	1	train
e885 r4 a20	1	train
e885 r4 a21	1	train
e885 r5 a35	0	train
e885 r5 a3	0	train
e885 r5 a14	0	train
e885 r5 a31	0	train
e885 r5 a23	0	train
e885 r5 a26	0	train
e2261 r5 c39	1	train
e2261 r4 a6	1	train
e2261 r4 a27	1	train
e2261 r4 a33	1	train
e2261 r4 a20	1	train
e2261 r4 a21	1	train
e2261 r5 a8	0	train
e2261 r5 a24	0	train
e2261 r5 a15	0	train
e2261 r5 a34	0	train
e2261 r5 a1	0	train
e2261 r5 a29	0	train
e2927 r5 c39	1	train
