fact	label	source
e3086 r11 a24	0	train
e3086 r11 a5	0	train
e3086 r11 a1	0	train
e3086 r11 a35	0	train
e3086 r11 a30	0	train
e3086 r11 a23	0	train
e1529 r11 c67	1	train
e1529 r10 a39	1	train
e1529 r10 a10	1	train
e1529 r10 a31	1	train
e1529 r10 a16	1	train
e1529 r10 a32	1	train
e1529 r11 a28	0	train
e1529 r11 a6	0	train
e1529 r11 a23	0	train
e1529 r11 a20	0	train
e1529 r11 a22	0	train
e1529 r11 a17	0	train
e4621 r11 c67	1	train
e4621 r10 a39	1	train
e4621 r10 a10	1	train
e4621 r10 a31	1	train
e4621 r10 a16	1	train
e4621 r10 a32	1	train
e4621 r11 a7	0	train
e4621 r11 a30	0	train
e4621 r11 a18	0	train
e4621 r11 a12	0	train
e4621 r11 a33	0	train
e4621 r11 a17	0	train
e1723 r11 c67	1	train
e1723 r10 a39	1	train
e1723 r10 a10	1	train
e1723 r10 a31	1	train
e1723 r10 a16	1	train
e1723 r10 a32	1	train
e1723 r11 a12	0	train
e1723 r11 a27	0	train
e1723 r11 a4	0	train
e1723 r11 a20	0	train
e1723 r11 a36	0	train
e1723 r11 a11	0	train
e2307 r11 c67	1	train
e2307 r10 a39	1	train
e2307 r10 a10	1	train
e2307 r10 a31	1	train
e2307 r10 a16	1	train
e2307 r10 a32	1	train
e2307 r11 a18	0	train
e2307 r11 a4	0	train
e2307 r11 a33	0	train
e2307 r11 a26	0	train
e2307 r11 a1	0	train
e2307 r11 a30	0	train
e3313 r11 c67	1	train
e3313 r10 a39	1	train
e3313 r10 a10	1	train
e3313 r10 a31	1	train
e3313 r10 a16	1	train
e3313 r10 a32	1	train
e3313 r11 a24	0	train
e3313 r11 a12	0	train
e3313 r11 a28	0	train
e3313 r11 a4	0	train
e3313 r11 a11	0	train
e3313 r11 a18	0	train
e250 r11 c67	1	train
e250 r10 a39	1	train
e250 r10 a10	1	train
e250 r10 a31	1	train
e250 r10 a16	1	train
e250 r10 a32	1	train
e250 r11 a29	0	train
e250 r11 a19	0	train
e250 r11 a27	0	train
e250 r11 a37	0	train
e250 r11 a26	0	train
e250 r11 a22	0	train
e4625 r11 c67	1	train
e4625 r10 a39	1	train
e4625 r10 a10	1	train
e4625 r10 a31	1	train
e4625 r10 a16	1	train
e4625 r10 a32	1	train
e4625 r11 a1	0	train
e4625 r11 a11	0	train
e4625 r11 a13	0	train
e4625 r11 a24	0	train
e4625 r11 a20	0	train
e4625 r11 a4	0	train
e329 r11 c67	1	train
e329 r10 a39	1	train
e329 r10 a10	1	train
e329 r10 a31	1	train
e329 r10 a16	1	train
e329 r10 a32	1	train
e329 r11 a14	0	train
e329 r11 a35	0	train
e329 r11 a7	0	train
e329 r11 a12	0	train
e329 r11 a11	0	train
e329 r11 a0	0	train
e2155 r11 c67	1	train
e2155 r10 a39	1	train
e2155 r10 a10	1	train
e2155 r10 a31	1	train
e2155 r10 a16	1	train
e2155 r10 a32	1	train
e2155 r11 a25	0	train
e2155 r11 a21	0	train
e2155 r11 a37	0	train
e2155 r11 a27	0	train
e2155 r11 a6	0	train
e2155 r11 a1	0	train
e4312 r11 c67	1	train
e4312 r10 a39	1	train
e4312 r10 a10	1	train
e4312 r10 a31	1	train
e4312 r10 a16	1	train
e4312 r10 a32	1	train
e4312 r11 a21	0	train
e4312 r11 a4	0	train
e4312 r11 a13	0	train
e4312 r11 a23	0	train
e4312 r11 a9	0	train
e4312 r11 a6	0	train
e1314 r11 c67	1	train
e1314 r10 a39	1	train
e1314 r10 a10	1	train
e1314 r10 a31	1	train
e1314 r10 a16	1	train
e1314 r10 a32	1	train
e1314 r11 a27	0	train
e1314 r11 a5	0	train
e1314 r11 a28	0	train
e1314 r11 a33	0	train
e1314 r11 a29	0	train
e1314 r11 a35	0	train
e2140 r11 c67	1	train
e2140 r10 a39	1	train
e2140 r10 a10	1	train
e2140 r10 a31	1	train
e2140 r10 a16	1	train
e2140 r10 a32	1	train
e2140 r11 a0	0	train
e2140 r11 a6	0	train
e2140 r11 a4	0	train
e2140 r11 a8	0	train
e2140 r11 a21	0	train
e2140 r11 a29	0	train
e751 r11 c67	1	train
e751 r10 a39	1	train
e751 r10 a10	1	train
e751 r10 a31	1	train
e751 r10 a16	1	train
e751 r10 a32	1	train
e751 r11 a0	0	train
e751 r11 a36	0	train
e751 r11 a22	0	train
e751 r11 a6	0	train
e751 r11 a23	0	train
e751 r11 a26	0	train
e2829 r11 c67	1	train
e2829 r10 a39	1	train
e2829 r10 a10	1	train
e2829 r10 a31	1	train
e2829 r10 a16	1	train
e2829 r10 a32	1	train
e2829 r11 a2	0	train
e2829 r11 a14	0	train
e2829 r11 a35	0	train
e2829 r11 a23	0	train
e2829 r11 a26	0	train
e2829 r11 a7	0	train
e1159 r11 c67	1	train
e1159 r10 a39	1	train
e1159 r10 a10	1	train
e1159 r10 a31	1	train
e1159 r10 a16	1	train
e1159 r10 a32	1	train
e1159 r11 a2	0	train
e1159 r11 a38	0	train
e1159 r11 a33	0	train
e1159 r11 a35	0	train
e1159 r11 a37	0	train
e1159 r11 a8	0	train
e2382 r11 c67	1	train
e2382 r10 a39	1	train
e2382 r10 a10	1	train
e2382 r10 a31	1	train
e2382 r10 a16	1	train
e2382 r10 a32	1	train
e2382 r11 a0	0	train
e2382 r11 a22	0	train
e2382 r11 a15	0	train
e2382 r11 a13	0	train
e2382 r11 a28	0	train
e2382 r11 a34	0	train
e1970 r11 c67	1	train
e1970 r10 a39	1	train
e1970 r10 a10	1	train
e1970 r10 a31	1	train
e1970 r10 a16	1	train
e1970 r10 a32	1	train
e1970 r11 a4	0	train
e1970 r11 a35	0	train
e1970 r11 a3	0	train
e1970 r11 a18	0	train
e1970 r11 a36	0	train
e1970 r11 a22	0	train
e4569 r11 c67	1	train
e4569 r10 a39	1	train
e4569 r10 a10	1	train
e4569 r10 a31	1	train
e4569 r10 a16	1	train
e4569 r10 a32	1	train
e4569 r11 a28	0	train
e4569 r11 a7	0	train
e4569 r11 a15	0	train
e4569 r11 a27	0	train
e4569 r11 a0	0	train
e4569 r11 a35	0	train
e3999 r11 c67	1	train
e3999 r10 a39	1	train
e3999 r10 a10	1	train
e3999 r10 a31	1	train
e3999 r10 a16	1	train
e3999 r10 a32	1	train
e3999 r11 a5	0	train
e3999 r11 a17	0	train
e3999 r11 a14	0	train
e3999 r11 a26	0	train
e3999 r11 a30	0	train
e3999 r11 a29	0	train
e2546 r11 c67	1	train
e2546 r10 a39	1	train
e2546 r10 a10	1	train
e2546 r10 a31	1	train
e2546 r10 a16	1	train
e2546 r10 a32	1	train
e2546 r11 a36	0	train
e2546 r11 a6	0	train
e2546 r11 a5	0	train
e2546 r11 a22	0	train
e2546 r11 a15	0	train
e2546 r11 a37	0	train
e823 r11 c67	1	train
e823 r10 a39	1	train
e823 r10 a10	1	train
e823 r10 a31	1	train
e823 r10 a16	1	train
e823 r10 a32	1	train
e823 r11 a21	0	train
e823 r11 a38	0	train
e823 r11 a30	0	train
e823 r11 a27	0	train
e823 r11 a18	0	train
e823 r11 a17	0	train
e4066 r11 c67	1	train
e4066 r10 a39	1	train
e4066 r10 a10	1	train
e4066 r10 a31	1	train
e4066 r10 a16	1	train
e4066 r10 a32	1	train
e4066 r11 a23	0	train
e4066 r11 a38	0	train
e4066 r11 a22	0	train
e4066 r11 a34	0	train
e4066 r11 a1	0	train
e4066 r11 a35	0	train
e4196 r11 c67	1	train
e4196 r10 a39	1	train
e4196 r10 a10	1	train
e4196 r10 a31	1	train
e4196 r10 a16	1	train
e4196 r10 a32	1	train
e4196 r11 a24	0	train
e4196 r11 a13	0	train
e4196 r11 a14	0	train
e4196 r11 a2	0	train
e4196 r11 a27	0	train
e4196 r11 a8	0	train
e4538 r11 c67	1	train
e4538 r10 a39	1	train
e4538 r10 a10	1	train
e4538 r10 a31	1	train
e4538 r10 a16	1	train
e4538 r10 a32	1	train
e4538 r11 a14	0	train
e4538 r11 a1	0	train
e4538 r11 a29	0	train
e4538 r11 a5	0	train
e4538 r11 a9	0	train
e4538 r11 a21	0	train
e93 r11 c67	1	train
e93 r10 a39	1	train
e93 r10 a10	1	train
e93 r10 a31	1	train
e93 r10 a16	1	train
e93 r10 a32	1	train
e93 r11 a3	0	train
e93 r11 a21	0	train
e93 r11 a25	0	train
e93 r11 a20	0	train
e93 r11 a11	0	train
e93 r11 a30	0	train
e4923 r11 c67	1	train
e4923 r10 a39	1	train
e4923 r10 a10	1	train
e4923 r10 a31	1	train
e4923 r10 a16	1	train
e4923 r10 a32	1	train
e4923 r11 a4	0	train
e4923 r11 a6	0	train
e4923 r11 a38	0	train
e4923 r11 a2	0	train
e4923 r11 a25	0	train
e4923 r11 a5	0	train
e1438 r11 c67	1	train
e1438 r10 a39	1	train
e1438 r10 a10	1	train
e1438 r10 a31	1	train
e1438 r10 a16	1	train
e1438 r10 a32	1	train
e1438 r11 a5	0	train
e1438 r11 a29	0	train
e1438 r11 a17	0	train
e1438 r11 a30	0	train
e1438 r11 a20	0	train
e1438 r11 a34	0	train
e3839 r11 c67	1	train
e3839 r10 a39	1	train
e3839 r10 a10	1	train
e3839 r10 a31	1	train
e3839 r10 a16	1	train
e3839 r10 a32	1	train
e3839 r11 a26	0	train
e3839 r11 a7	0	train
e3839 r11 a23	0	train
e3839 r11 a36	0	train
e3839 r11 a0	0	train
e3839 r11 a27	0	train
e4364 r11 c67	1	train
e4364 r10 a39	1	train
e4364 r10 a10	1	train
e4364 r10 a31	1	train
e4364 r10 a16	1	train
e4364 r10 a32	1	train
e4364 r11 a18	0	train
e4364 r11 a23	0	train
e4364 r11 a19	0	train
e4364 r11 a27	0	train
e4364 r11 a4	0	train
e4364 r11 a12	0	train
e4144 r11 c67	1	train
e4144 r10 a39	1	train
e4144 r10 a10	1	train
e4144 r10 a31	1	train
e4144 r10 a16	1	train
e4144 r10 a32	1	train
e4144 r11 a11	0	train
e4144 r11 a37	0	train
e4144 r11 a24	0	train
e4144 r11 a36	0	train
e4144 r11 a23	0	train
e4144 r11 a17	0	train
e4649 r11 c67	1	train
e4649 r10 a39	1	train
e4649 r10 a10	1	train
e4649 r10 a31	1	train
e4649 r10 a16	1	train
e4649 r10 a32	1	train
e4649 r11 a8	0	train
e4649 r11 a23	0	train
e4649 r11 a12	0	train
e4649 r11 a18	0	train
e4649 r11 a35	0	train
e4649 r11 a29	0	train
e3340 r11 c67	1	train
e3340 r10 a39	1	train
e3340 r10 a10	1	train
e3340 r10 a31	1	train
e3340 r10 a16	1	train
e3340 r10 a32	1	train
e3340 r11 a0	0	train
e3340 r11 a23	0	train
e3340 r11 a28	0	train
e3340 r11 a21	0	train
e3340 r11 a30	0	train
e3340 r11 a13	0	train
e4961 r11 c67	1	train
e4961 r10 a39	1	train
e4961 r10 a10	1	train
e4961 r10 a31	1	train
e4961 r10 a16	1	train
e4961 r10 a32	1	train
e4961 r11 a25	0	train
e4961 r11 a1	0	train
e4961 r11 a23	0	train
e4961 r11 a8	0	train
e4961 r11 a28	0	train
e4961 r11 a27	0	train
e3171 r11 c67	1	train
e3171 r10 a39	1	train
e3171 r10 a10	1	train
e3171 r10 a31	1	train
e3171 r10 a16	1	train
e3171 r10 a32	1	train
e3171 r11 a9	0	train
e3171 r11 a5	0	train
e3171 r11 a18	0	train
e3171 r11 a30	0	train
e3171 r11 a27	0	train
e3171 r11 a15	0	train
e4353 r11 c67	1	train
e4353 r10 a39	1	train
e4353 r10 a10	1	train
e4353 r10 a31	1	train
e4353 r10 a16	1	train
e4353 r10 a32	1	train
e4353 r11 a24	0	train
e4353 r11 a9	0	train
e4353 r11 a12	0	train
e4353 r11 a37	0	train
e4353 r11 a28	0	train
e4353 r11 a1	0	train
e3303 r11 c67	1	train
e3303 r10 a39	1	train
e3303 r10 a10	1	train
e3303 r10 a31	1	train
e3303 r10 a16	1	train
e3303 r10 a32	1	train
e3303 r11 a22	0	train
e3303 r11 a34	0	train
e3303 r11 a38	0	train
e3303 r11 a13	0	train
e3303 r11 a7	0	train
e3303 r11 a4	0	train
e2087 r11 c67	1	train
e2087 r10 a39	1	train
e2087 r10 a10	1	train
e2087 r10 a31	1	train
e2087 r10 a16	1	train
e2087 r10 a32	1	train
e2087 r11 a25	0	train
e2087 r11 a24	0	train
e2087 r11 a8	0	train
e2087 r11 a22	0	train
e2087 r11 a20	0	train
e2087 r11 a17	0	train
e4902 r11 c67	1	train
e4902 r10 a39	1	train
e4902 r10 a10	1	train
e4902 r10 a31	1	train
e4902 r10 a16	1	train
e4902 r10 a32	1	train
e4902 r11 a29	0	train
e4902 r11 a3	0	train
e4902 r11 a7	0	train
e4902 r11 a12	0	train
e4902 r11 a13	0	train
e4902 r11 a22	0	train
e630 r11 c67	1	train
e630 r10 a39	1	train
e630 r10 a10	1	train
e630 r10 a31	1	train
e630 r10 a16	1	train
e630 r10 a32	1	train
e630 r11 a2	0	train
e630 r11 a30	0	train
e630 r11 a11	0	train
e630 r11 a18	0	train
e630 r11 a15	0	train
e630 r11 a17	0	train
e240 r11 c67	1	train
e240 r10 a39	1	train
e240 r10 a10	1	train
e240 r10 a31	1	train
e240 r10 a16	1	train
e240 r10 a32	1	train
e240 r11 a5	0	train
e240 r11 a20	0	train
e240 r11 a21	0	train
e240 r11 a30	0	train
e240 r11 a19	0	train
e240 r11 a3	0	train
e1702 r11 c67	1	train
e1702 r10 a39	1	train
e1702 r10 a10	1	train
e1702 r10 a31	1	train
e1702 r10 a16	1	train
e1702 r10 a32	1	train
e1702 r11 a19	0	train
e1702 r11 a11	0	train
e1702 r11 a9	0	train
e1702 r11 a1	0	train
e1702 r11 a24	0	train
e1702 r11 a3	0	train
e4578 r11 c67	1	train
e4578 r10 a39	1	train
e4578 r10 a10	1	train
e4578 r10 a31	1	train
e4578 r10 a16	1	train
e4578 r10 a32	1	train
e4578 r11 a36	0	train
e4578 r11 a29	0	train
e4578 r11 a21	0	train
e4578 r11 a2	0	train
e4578 r11 a28	0	train
e4578 r11 a26	0	train
e2487 r11 c67	1	train
e2487 r10 a39	1	train
e2487 r10 a10	1	train
e2487 r10 a31	1	train
e2487 r10 a16	1	train
e2487 r10 a32	1	train
e2487 r11 a38	0	train
e2487 r11 a7	0	train
e2487 r11 a27	0	train
e2487 r11 a29	0	train
e2487 r11 a37	0	train
e2487 r11 a5	0	train
e3870 r11 c67	1	train
e3870 r10 a39	1	train
e3870 r10 a10	1	train
e3870 r10 a31	1	train
e3870 r10 a16	1	train
e3870 r10 a32	1	train
e3870 r11 a0	0	train
e3870 r11 a4	0	train
e3870 r11 a22	0	train
e3870 r11 a21	0	train
e3870 r11 a17	0	train
e3870 r11 a15	0	train
e3915 r11 c67	1	train
e3915 r10 a39	1	train
e3915 r10 a10	1	train
e3915 r10 a31	1	train
e3915 r10 a16	1	train
e3915 r10 a32	1	train
e3915 r11 a34	0	train
e3915 r11 a29	0	train
e3915 r11 a11	0	train
e3915 r11 a4	0	train
e3915 r11 a18	0	train
e3915 r11 a5	0	train
e3297 r11 c67	1	train
e3297 r10 a39	1	train
e3297 r10 a10	1	train
e3297 r10 a31	1	train
e3297 r10 a16	1	train
e3297 r10 a32	1	train
e3297 r11 a35	0	train
e3297 r11 a9	0	train
e3297 r11 a15	0	train
e3297 r11 a11	0	train
e3297 r11 a22	0	train
e3297 r11 a8	0	train
e4715 r11 c67	1	train
e4715 r10 a39	1	train
e4715 r10 a10	1	train
e4715 r10 a31	1	train
e4715 r10 a16	1	train
e4715 r10 a32	1	train
e4715 r11 a2	0	train
e4715 r11 a12	0	train
e4715 r11 a22	0	train
e4715 r11 a14	0	train
e4715 r11 a28	0	train
e4715 r11 a30	0	train
e3491 r11 c67	1	train
e3491 r10 a39	1	train
e3491 r10 a10	1	train
e3491 r10 a31	1	train
e3491 r10 a16	1	train
e3491 r10 a32	1	train
e3491 r11 a6	0	train
e3491 r11 a15	0	train
e3491 r11 a5	0	train
e3491 r11 a27	0	train
e3491 r11 a18	0	train
e3491 r11 a1	0	train
e4839 r11 c67	1	train
e4839 r10 a39	1	train
e4839 r10 a10	1	train
e4839 r10 a31	1	train
e4839 r10 a16	1	train
e4839 r10 a32	1	train
e4839 r11 a36	0	train
e4839 r11 a8	0	train
e4839 r11 a1	0	train
e4839 r11 a15	0	train
e4839 r11 a27	0	train
e4839 r11 a6	0	train
e4903 r11 c67	1	train
e4903 r10 a39	1	train
e4903 r10 a10	1	train
e4903 r10 a31	1	train
e4903 r10 a16	1	train
e4903 r10 a32	1	train
e4903 r11 a12	0	train
e4903 r11 a26	0	train
e4903 r11 a14	0	train
e4903 r11 a19	0	train
e4903 r11 a23	0	train
e4903 r11 a30	0	train
e3382 r11 c67	1	train
e3382 r10 a39	1	train
e3382 r10 a10	1	train
e3382 r10 a31	1	train
e3382 r10 a16	1	train
e3382 r10 a32	1	train
e3382 r11 a11	0	train
e3382 r11 a21	0	train
e3382 r11 a30	0	train
e3382 r11 a29	0	train
e3382 r11 a19	0	train
e3382 r11 a6	0	train
e4368 r11 c67	1	train
e4368 r10 a39	1	train
e4368 r10 a10	1	train
e4368 r10 a31	1	train
e4368 r10 a16	1	train
e4368 r10 a32	1	train
e4368 r11 a1	0	train
e4368 r11 a17	0	train
e4368 r11 a22	0	train
e4368 r11 a14	0	train
e4368 r11 a36	0	train
e4368 r11 a8	0	train
e2819 r11 c67	1	train
e2819 r10 a39	1	train
e2819 r10 a10	1	train
e2819 r10 a31	1	train
e2819 r10 a16	1	train
e2819 r10 a32	1	train
e2819 r11 a3	0	train
e2819 r11 a4	0	train
e2819 r11 a13	0	train
e2819 r11 a29	0	train
e2819 r11 a7	0	train
e2819 r11 a34	0	train
e3763 r11 c67	1	train
e3763 r10 a39	1	train
e3763 r10 a10	1	train
e3763 r10 a31	1	train
e3763 r10 a16	1	train
e3763 r10 a32	1	train
e3763 r11 a11	0	train
e3763 r11 a30	0	train
e3763 r11 a14	0	train
e3763 r11 a0	0	train
e3763 r11 a12	0	train
e3763 r11 a20	0	train
e703 r11 c67	1	train
e703 r10 a39	1	train
e703 r10 a10	1	train
e703 r10 a31	1	train
e703 r10 a16	1	train
e703 r10 a32	1	train
e703 r11 a22	0	train
e703 r11 a34	0	train
e703 r11 a11	0	train
e703 r11 a15	0	train
e703 r11 a20	0	train
e703 r11 a26	0	train
e4628 r11 c67	1	train
e4628 r10 a39	1	train
e4628 r10 a10	1	train
e4628 r10 a31	1	train
e4628 r10 a16	1	train
e4628 r10 a32	1	train
e4628 r11 a5	0	train
e4628 r11 a9	0	train
e4628 r11 a30	0	train
e4628 r11 a15	0	train
e4628 r11 a24	0	train
e4628 r11 a34	0	train
e387 r11 c67	1	train
e387 r10 a39	1	train
e387 r10 a10	1	train
e387 r10 a31	1	train
e387 r10 a16	1	train
e387 r10 a32	1	train
e387 r11 a34	0	train
e387 r11 a2	0	train
e387 r11 a14	0	train
e387 r11 a6	0	train
e387 r11 a21	0	train
e387 r11 a29	0	train
e1677 r10 c67	1	train
e1677 r10 a39	1	eval
e1677 r10 a10	1	eval
e1677 r10 a31	1	eval
e1677 r10 a16	1	eval
e1677 r10 a32	1	eval
e1677 r10 a38	1	eval
e1677 r10 a19	1	eval
e1677 r10 a1	1	eval
e1677 r10 a17	1	eval
e1677 r10 a36	1	eval
e1677 r10 a11	1	eval
e1734 r10 c67	1	train
e1734 r10 a39	1	eval
e1734 r10 a10	1	eval
e1734 r10 a31	1	eval
e1734 r10 a16	1	eval
e1734 r10 a32	1	eval
e1734 r10 a8	1	eval
e1734 r10 a11	1	eval
e1734 r10 a25	1	eval
e1734 r10 a6	1	eval
e1734 r10 a13	1	eval
e1734 r10 a14	1	eval
e4360 r10 c67	1	train
e4360 r10 a39	1	eval
e4360 r10 a10	1	eval
e4360 r10 a31	1	eval
e4360 r10 a16	1	eval
e4360 r10 a32	1	eval
e4360 r10 a27	1	eval
e4360 r10 a20	1	eval
e4360 r10 a33	1	eval
e4360 r10 a19	1	eval
e4360 r10 a23	1	eval
e4360 r10 a9	1	eval
e3096 r10 c67	1	train
e3096 r10 a39	1	eval
e3096 r10 a10	1	eval
e3096 r10 a31	1	eval
e3096 r10 a16	1	eval
e3096 r10 a32	1	eval
e3096 r10 a24	1	eval
e3096 r10 a1	1	eval
e3096 r10 a18	1	eval
e3096 r10 a35	1	eval
e3096 r10 a14	1	eval
e3096 r10 a27	1	eval
e3167 r10 c67	1	train
e3167 r10 a39	1	eval
e3167 r10 a10	1	eval
e3167 r10 a31	1	eval
e3167 r10 a16	1	eval
e3167 r10 a32	1	eval
e3167 r10 a2	1	eval
e3167 r10 a26	1	eval
e3167 r10 a3	1	eval
e3167 r10 a27	1	eval
e3167 r10 a9	1	eval
e3167 r10 a14	1	eval
e864 r10 c67	1	train
e864 r10 a39	1	eval
e864 r10 a10	1	eval
e864 r10 a31	1	eval
e864 r10 a16	1	eval
e864 r10 a32	1	eval
e864 r10 a7	1	eval
e864 r10 a19	1	eval
e864 r10 a4	1	eval
e864 r10 a34	1	eval
e864 r10 a0	1	eval
e864 r10 a15	1	eval
e4718 r10 c67	1	train
e4718 r10 a39	1	eval
e4718 r10 a10	1	eval
e4718 r10 a31	1	eval
e4718 r10 a16	1	eval
e4718 r10 a32	1	eval
e4718 r10 a3	1	eval
e4718 r10 a34	1	eval
e4718 r10 a0	1	eval
e4718 r10 a2	1	eval
e4718 r10 a28	1	eval
e4718 r10 a13	1	eval
e1826 r10 c67	1	train
e1826 r10 a39	1	eval
e1826 r10 a10	1	eval
e1826 r10 a31	1	eval
e1826 r10 a16	1	eval
e1826 r10 a32	1	eval
e1826 r10 a6	1	eval
e1826 r10 a22	1	eval
e1826 r10 a29	1	eval
e1826 r10 a27	1	eval
e1826 r10 a30	1	eval
e1826 r10 a26	1	eval
e3326 r11 c46	1	train
e3326 r10 a3	1	train
e3326 r10 a34	1	train
e3326 r10 a2	1	train
e3326 r10 a24	1	train
e3326 r10 a39	1	train
e3326 r11 a23	0	train
e3326 r11 a9	0	train
e3326 r11 a19	0	train
e3326 r11 a20	0	train
e3326 r11 a17	0	train
e3326 r11 a11	0	train
e4208 r11 c46	1	train
e4208 r10 a3	1	train
e4208 r10 a34	1	train
e4208 r10 a2	1	train
e4208 r10 a24	1	train
e4208 r10 a39	1	train
e4208 r11 a38	0	train
e4208 r11 a36	0	train
e4208 r11 a27	0	train
e4208 r11 a15	0	train
e4208 r11 a23	0	train
e4208 r11 a9	0	train
e807 r11 c46	1	train
e807 r10 a3	1	train
e807 r10 a34	1	train
e807 r10 a2	1	train
e807 r10 a24	1	train
e807 r10 a39	1	train
e807 r11 a12	0	train
e807 r11 a27	0	train
e807 r11 a6	0	train
e807 r11 a38	0	train
e807 r11 a28	0	train
e807 r11 a19	0	train
e2029 r11 c46	1	train
e2029 r10 a3	1	train
e2029 r10 a34	1	train
e2029 r10 a2	1	train
e2029 r10 a24	1	train
e2029 r10 a39	1	train
e2029 r11 a29	0	train
e2029 r11 a19	0	train
e2029 r11 a30	0	train
e2029 r11 a0	0	train
e2029 r11 a7	0	train
e2029 r11 a22	0	train
e2516 r11 c46	1	train
e2516 r10 a3	1	train
e2516 r10 a34	1	train
e2516 r10 a2	1	train
e2516 r10 a24	1	train
e2516 r10 a39	1	train
e2516 r11 a27	0	train
e2516 r11 a36	0	train
e2516 r11 a20	0	train
e2516 r11 a38	0	train
e2516 r11 a22	0	train
e2516 r11 a25	0	train
e4276 r11 c46	1	train
e4276 r10 a3	1	train
e4276 r10 a34	1	train
e4276 r10 a2	1	train
e4276 r10 a24	1	train
e4276 r10 a39	1	train
e4276 r11 a29	0	train
e4276 r11 a26	0	train
e4276 r11 a14	0	train
e4276 r11 a5	0	train
e4276 r11 a4	0	train
e4276 r11 a17	0	train
e3956 r11 c46	1	train
e3956 r10 a3	1	train
e3956 r10 a34	1	train
e3956 r10 a2	1	train
e3956 r10 a24	1	train
e3956 r10 a39	1	train
e3956 r11 a28	0	train
e3956 r11 a4	0	train
e3956 r11 a35	0	train
e3956 r11 a31	0	train
e3956 r11 a21	0	train
e3956 r11 a17	0	train
e2217 r11 c46	1	train
e2217 r10 a3	1	train
e2217 r10 a34	1	train
e2217 r10 a2	1	train
e2217 r10 a24	1	train
e2217 r10 a39	1	train
e2217 r11 a12	0	train
e2217 r11 a20	0	train
e2217 r11 a29	0	train
e2217 r11 a7	0	train
e2217 r11 a23	0	train
e2217 r11 a11	0	train
e4189 r11 c46	1	train
e4189 r10 a3	1	train
e4189 r10 a34	1	train
e4189 r10 a2	1	train
e4189 r10 a24	1	train
e4189 r10 a39	1	train
e4189 r11 a13	0	train
e4189 r11 a37	0	train
e4189 r11 a25	0	train
e4189 r11 a18	0	train
e4189 r11 a26	0	train
e4189 r11 a9	0	train
e521 r11 c46	1	train
e521 r10 a3	1	train
e521 r10 a34	1	train
e521 r10 a2	1	train
e521 r10 a24	1	train
e521 r10 a39	1	train
e521 r11 a22	0	train
e521 r11 a33	0	train
e521 r11 a19	0	train
e521 r11 a36	0	train
e521 r11 a10	0	train
e521 r11 a0	0	train
e813 r11 c46	1	train
e813 r10 a3	1	train
e813 r10 a34	1	train
e813 r10 a2	1	train
e813 r10 a24	1	train
e813 r10 a39	1	train
e813 r11 a18	0	train
e813 r11 a4	0	train
e813 r11 a36	0	train
e813 r11 a11	0	train
e813 r11 a23	0	train
e813 r11 a38	0	train
e559 r11 c46	1	train
e559 r10 a3	1	train
e559 r10 a34	1	train
e559 r10 a2	1	train
e559 r10 a24	1	train
e559 r10 a39	1	train
e559 r11 a15	0	train
e559 r11 a9	0	train
e559 r11 a29	0	train
e559 r11 a16	0	train
e559 r11 a0	0	train
e559 r11 a5	0	train
e1502 r11 c46	1	train
e1502 r10 a3	1	train
e1502 r10 a34	1	train
e1502 r10 a2	1	train
e1502 r10 a24	1	train
e1502 r10 a39	1	train
e1502 r11 a38	0	train
e1502 r11 a8	0	train
e1502 r11 a29	0	train
e1502 r11 a35	0	train
e1502 r11 a23	0	train
e1502 r11 a20	0	train
e1231 r11 c46	1	train
e1231 r10 a3	1	train
e1231 r10 a34	1	train
e1231 r10 a2	1	train
e1231 r10 a24	1	train
e1231 r10 a39	1	train
e1231 r11 a21	0	train
e1231 r11 a18	0	train
e1231 r11 a25	0	train
e1231 r11 a26	0	train
e1231 r11 a35	0	train
e1231 r11 a33	0	train
e2012 r11 c46	1	train
e2012 r10 a3	1	train
e2012 r10 a34	1	train
e2012 r10 a2	1	train
e2012 r10 a24	1	train
e2012 r10 a39	1	train
e2012 r11 a8	0	train
e2012 r11 a17	0	train
e2012 r11 a28	0	train
e2012 r11 a4	0	train
e2012 r11 a31	0	train
e2012 r11 a1	0	train
e258 r11 c46	1	train
e258 r10 a3	1	train
e258 r10 a34	1	train
e258 r10 a2	1	train
e258 r10 a24	1	train
e258 r10 a39	1	train
e258 r11 a9	0	train
e258 r11 a16	0	train
e258 r11 a23	0	train
e258 r11 a25	0	train
e258 r11 a15	0	train
e258 r11 a36	0	train
e4111 r11 c46	1	train
e4111 r10 a3	1	train
e4111 r10 a34	1	train
e4111 r10 a2	1	train
e4111 r10 a24	1	train
e4111 r10 a39	1	train
e4111 r11 a8	0	train
e4111 r11 a10	0	train
e4111 r11 a36	0	train
e4111 r11 a16	0	train
e4111 r11 a11	0	train
e4111 r11 a18	0	train
e1922 r11 c46	1	train
e1922 r10 a3	1	train
e1922 r10 a34	1	train
e1922 r10 a2	1	train
e1922 r10 a24	1	train
e1922 r10 a39	1	train
e1922 r11 a27	0	train
e1922 r11 a13	0	train
e1922 r11 a38	0	train
e1922 r11 a29	0	train
e1922 r11 a32	0	train
e1922 r11 a18	0	train
e1246 r11 c46	1	train
e1246 r10 a3	1	train
e1246 r10 a34	1	train
e1246 r10 a2	1	train
